GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A3Q4HEN2	A0A3Q4HEN2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	32507	Ensembl		P
UniProtKB	A0A3Q4HKE2	A0A3Q4HKE2	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	32507	Ensembl		P
UniProtKB	A0A3Q4HYA0	A0A3Q4HYA0	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5XJQ7|ensembl:ENSDARP00000023564	32507	Ensembl		P
UniProtKB	A0A3Q4I719	A0A3Q4I719	involved_in	GO:0072020	proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QXB5|ensembl:ENSDARP00000088481	32507	Ensembl		P
UniProtKB	A0A3Q7RQV2	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9627	Ensembl		P
UniProtKB	A0A3Q7SSU1	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9627	Ensembl		P
UniProtKB	A0A3S2TZB0	OJAV_G00200430	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	123683	Ensembl		P
UniProtKB	A0A437DMJ5	OJAV_G00005570	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	123683	Ensembl		P
UniProtKB	A0A452EH00	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9925	Ensembl		P
UniProtKB	A0A452EV73	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9925	Ensembl		P
UniProtKB	A0A452FFK0	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9925	Ensembl		P
UniProtKB	A0A452FP76	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9925	Ensembl		P
UniProtKB	A0A452G8L0	AQP1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9925	Ensembl		P
UniProtKB	A0A452G8L0	AQP1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9925	Ensembl		P
UniProtKB	A0A452IQE4	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	38772	Ensembl		P
UniProtKB	A0A452IYX2	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	38772	Ensembl		P
UniProtKB	A0A452TT17	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	29073	Ensembl		P
UniProtKB	A0A452VPF8	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	29073	Ensembl		P
UniProtKB	A0A480SN06	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9823	Ensembl		P
UniProtKB	A0A493T6I2	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	8840	Ensembl		P
UniProtKB	A0A493TQN7	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	8840	Ensembl		P
UniProtKB	A0A4U1EXJ1	EI555_008878	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	40151	Ensembl		P
UniProtKB	A0A4W2BNT9	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	30522	Ensembl		P
UniProtKB	A0A4W2CZB1	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	30522	Ensembl		P
UniProtKB	A0A4W2D8S8	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	30522	Ensembl		P
UniProtKB	A0A4W2DM69	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	30522	Ensembl		P
UniProtKB	A0A4W2ETQ2	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	30522	Ensembl		P
UniProtKB	A0A4W2F637	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	30522	Ensembl		P
UniProtKB	A0A4W2FKU2	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	30522	Ensembl		P
UniProtKB	A0A4W2GKP4	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	30522	Ensembl		P
UniProtKB	A0A4W2HS74	AQP1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	30522	Ensembl		P
UniProtKB	A0A4W2HS74	AQP1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	30522	Ensembl		P
UniProtKB	A0A4W4DS74	tbx2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7ZTU9|ensembl:ENSDARP00000107769	8005	Ensembl		P
UniProtKB	A0A4W4E6V3	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QXB5|ensembl:ENSDARP00000088481	8005	Ensembl		P
UniProtKB	A0A4W4FGV9	mecom	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1Q834|ensembl:ENSDARP00000080486	8005	Ensembl		P
UniProtKB	A0A4W4H6Q6	pkd2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	8005	Ensembl		P
UniProtKB	A0A4W4HCZ2	osr1	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5XJQ7|ensembl:ENSDARP00000023564	8005	Ensembl		P
UniProtKB	A0A4W4HFC0	ift74	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	8005	Ensembl		P
UniProtKB	A0A4W4HHT4	LOC113585953	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0R122|ensembl:ENSDARP00000027905	8005	Ensembl		P
UniProtKB	A0A4W4HMN0	ift88	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	8005	Ensembl		P
UniProtKB	A0A4W5R8N1	A0A4W5R8N1	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	62062	Ensembl		P
UniProtKB	A0A4W6BVT3	A0A4W6BVT3	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	8187	Ensembl		P
UniProtKB	A0A4W6BWJ5	A0A4W6BWJ5	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6IVV8|ensembl:ENSDARP00000027024	8187	Ensembl		P
UniProtKB	A0A4W6C5X4	tbx2	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7ZTU9|ensembl:ENSDARP00000107769	8187	Ensembl		P
UniProtKB	A0A4W6DPI4	A0A4W6DPI4	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	8187	Ensembl		P
UniProtKB	A0A4W6EGJ6	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1QXB5|ensembl:ENSDARP00000088481	8187	Ensembl		P
UniProtKB	A0A4W6F3U3	osr1	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5XJQ7|ensembl:ENSDARP00000023564	8187	Ensembl		P
UniProtKB	A0A4W6F755	LOC108894080	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0R122|ensembl:ENSDARP00000027905	8187	Ensembl		P
UniProtKB	A0A4X1SR23	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9823	Ensembl		P
UniProtKB	A0A4X1UEN8	A0A4X1UEN8	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9823	Ensembl		P
UniProtKB	A0A4X2KWQ0	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	29139	Ensembl		P
UniProtKB	A0A4X2LI43	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	29139	Ensembl		P
UniProtKB	A0A4X2LJX4	A0A4X2LJX4	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	29139	Ensembl		P
UniProtKB	A0A4X2LJX4	A0A4X2LJX4	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	29139	Ensembl		P
UniProtKB	A0A4X2LKP4	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	29139	Ensembl		P
UniProtKB	A0A5F4BQ74	AQP1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9615	Ensembl		P
UniProtKB	A0A5F4BQ74	AQP1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9615	Ensembl		P
UniProtKB	A0A5F4C3Z4	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9615	Ensembl		P
UniProtKB	A0A5F4W9U0	A0A5F4W9U0	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9483	Ensembl		P
UniProtKB	A0A5F5XVX4	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9685	Ensembl		P
UniProtKB	A0A5F5XZN3	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9685	Ensembl		P
UniProtKB	A0A5F8A4C6	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9544	Ensembl		P
UniProtKB	A0A5G2QAN2	AQP1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9823	Ensembl		P
UniProtKB	A0A5G2QAN2	AQP1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9823	Ensembl		P
UniProtKB	A0A5G2QEX1	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9823	Ensembl		P
UniProtKB	A5HML2	mecom	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:24309209	ZFIN:ZDB-MRPHLNO-150410-1|ZFIN:ZDB-MRPHLNO-150424-1	7955	ZFIN		P
UniProtKB	A5XCD7	mecom	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:24309209	ZFIN:ZDB-MRPHLNO-150410-1|ZFIN:ZDB-MRPHLNO-150424-1	7955	ZFIN		P
UniProtKB	A7MCH8	tbx2a	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:27840199	ZFIN:ZDB-MRPHLNO-140123-2	7955	ZFIN		P
UniProtKB	B0R122	tbx2a	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:27840199	ZFIN:ZDB-MRPHLNO-140123-2	7955	ZFIN		P
UniProtKB	B0UYB0	ift88	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:19127979	ZFIN:ZDB-MRPHLNO-050506-2	7955	ZFIN		P
UniProtKB	B7ZSG3	wt1-a	involved_in	GO:0039004	specification of pronephric proximal tubule identity	ECO:0000315	IMP	PMID:16818449		8355	UniProt		P
UniProtKB	D2HBL6	AQP1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9646	Ensembl		P
UniProtKB	D2HBL6	AQP1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9646	Ensembl		P
UniProtKB	D3ZIH3	Heyl	involved_in	GO:0072014	proximal tubule development	ECO:0000266	ISO	GO_REF:0000096	RGD:1312806	10116	RGD		P
UniProtKB	D3ZIH3	Heyl	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	10116	Ensembl		P
UniProtKB	D6QWW9	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-GENO-190905-10	7955	ZFIN		P
UniProtKB	D6QWW9	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-MRPHLNO-100423-10	7955	ZFIN		P
UniProtKB	D6QWW9	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000316	IGI	PMID:30475208	ZFIN:ZDB-GENE-020829-1	7955	ZFIN		P
UniProtKB	D7F2U9	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-GENO-190905-10	7955	ZFIN		P
UniProtKB	D7F2U9	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-MRPHLNO-100423-10	7955	ZFIN		P
UniProtKB	D7F2U9	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000316	IGI	PMID:30475208	ZFIN:ZDB-GENE-020829-1	7955	ZFIN		P
UniProtKB	E7EZE3	ift74	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:27486776	ZFIN:ZDB-MRPHLNO-161012-10	7955	ZFIN		P
UniProtKB	E7EZE3	ift74	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:27486776	ZFIN:ZDB-MRPHLNO-161012-11	7955	ZFIN		P
UniProtKB	F1MAD3	Pkd1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000266	ISO	GO_REF:0000096	RGD:736706	10116	RGD		P
UniProtKB	F1MAD3	Pkd1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	10116	Ensembl		P
UniProtKB	F1N1C3	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9913	Ensembl		P
UniProtKB	F1N838	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9031	Ensembl		P
UniProtKB	F1P236	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9031	Ensembl		P
UniProtKB	F1PNN6	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9615	Ensembl		P
UniProtKB	F1PS94	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9615	Ensembl		P
UniProtKB	F1Q834	mecom	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000315	IMP	PMID:24309209	ZFIN:ZDB-MRPHLNO-150410-1|ZFIN:ZDB-MRPHLNO-150424-1	7955	ZFIN		P
UniProtKB	F1QVN7	ift88	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:19127979	ZFIN:ZDB-MRPHLNO-050506-2	7955	ZFIN		P
UniProtKB	F1QW32	ift88	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000315	IMP	PMID:19127979	ZFIN:ZDB-MRPHLNO-050506-2	7955	ZFIN		P
UniProtKB	F1QXB5	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-GENO-190905-10	7955	ZFIN		P
UniProtKB	F1QXB5	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000315	IMP	PMID:30475208	ZFIN:ZDB-MRPHLNO-100423-10	7955	ZFIN		P
UniProtKB	F1QXB5	ppargc1a	involved_in	GO:0072020	proximal straight tubule development	ECO:0000316	IGI	PMID:30475208	ZFIN:ZDB-GENE-020829-1	7955	ZFIN		P
UniProtKB	F1SB08	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9823	Ensembl		P
UniProtKB	F1STZ0	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9823	Ensembl		P
UniProtKB	F6S3G9	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8BHH1	9796	UniProt		P
UniProtKB	F6S3G9	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9796	Ensembl		P
UniProtKB	F6UDU8	LOC100181294	involved_in	GO:0072019	proximal convoluted tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B0UYB0|ensembl:ENSDARP00000034047	7719	Ensembl		P
UniProtKB	F6YKH5	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9544	Ensembl		P
UniProtKB	F6YV18	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	13616	Ensembl		P
UniProtKB	F7AVD5	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	13616	Ensembl		P
UniProtKB	F7C2K5	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9796	Ensembl		P
UniProtKB	F7HB47	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9544	Ensembl		P
UniProtKB	F7HI29	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9544	Ensembl		P
UniProtKB	G1KB45	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	28377	Ensembl		P
UniProtKB	G1LYQ2	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9646	Ensembl		P
UniProtKB	G1MF60	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9646	Ensembl		P
UniProtKB	G1MHF8	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9646	Ensembl		P
UniProtKB	G1MSG4	AQP1	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9103	Ensembl		P
UniProtKB	G1MSG4	AQP1	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	9103	Ensembl		P
UniProtKB	G1MZT1	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	9103	Ensembl		P
UniProtKB	G1N2X4	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	9103	Ensembl		P
UniProtKB	G1NHX8	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	9103	Ensembl		P
UniProtKB	G1NQT0	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	9103	Ensembl		P
UniProtKB	G1NZA1	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	59463	Ensembl		P
UniProtKB	G1P221	PKD1	involved_in	GO:0072237	metanephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P98161|ensembl:ENSP00000262304	59463	Ensembl		P
UniProtKB	G1P3W8	DLL1	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61483|ensembl:ENSMUSP00000014917	59463	Ensembl		P
UniProtKB	G1PED1	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	59463	Ensembl		P
UniProtKB	G1PXM4	G1PXM4	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	59463	Ensembl		P
UniProtKB	G1PXM4	G1PXM4	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	59463	Ensembl		P
UniProtKB	G1Q190	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	59463	Ensembl		P
UniProtKB	G1R0C4	NOTCH2	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35516|ensembl:ENSMUSP00000078741	61853	Ensembl		P
UniProtKB	G1RMR9	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	61853	Ensembl		P
UniProtKB	G1S435	AQP11	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHH1|ensembl:ENSMUSP00000146215	61853	Ensembl		P
UniProtKB	G1SDJ4	HEYL	involved_in	GO:0072014	proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBX7|ensembl:ENSMUSP00000040576	9986	Ensembl		P
UniProtKB	G3HJL7	CgPICR_014823	involved_in	GO:0072230	metanephric proximal straight tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	10029	Ensembl		P
UniProtKB	G3HJL7	CgPICR_014823	involved_in	GO:0072232	metanephric proximal convoluted tubule segment 2 development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q02013|ensembl:ENSMUSP00000004774	10029	Ensembl		P
UniProtKB	G3N7I2	G3N7I2	involved_in	GO:0035776	pronephric proximal tubule development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E7EZE3|ensembl:ENSDARP00000027867	69293	Ensembl		P
